Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2017-02-17,22.9367,23.2162,22.7477,22.8732,388677,60.93,76.48,28.95,67.28,260
2017-02-24,23.0415,23.3051,22.7874,22.924,392629,61.42,76.48,28.95,68.32,260
2017-03-03,22.9653,23.5087,22.816,23.1654,469151,63.77,76.48,28.95,73.26,260
2017-03-10,23.0606,23.394,22.6064,22.8255,556576,58.38,76.48,28.95,61.93,260
2017-03-17,22.9145,23.4798,22.0665,22.473,2313576,53.35,76.48,28.95,51.34,260
2017-03-24,22.3777,23.7243,22.3777,23.5338,881868,63.54,76.48,28.95,72.77,260
2017-03-31,23.3972,23.9085,22.743,22.9176,1060756,55.9,76.48,28.95,56.71,260
2017-04-07,22.7747,23.845,22.6922,23.61,798904,61.5,76.48,28.95,68.49,260
2017-04-13,23.5211,23.9435,23.394,23.6195,571300,61.57,76.48,28.95,68.64,260
2017-04-21,23.8006,24.0356,23.6259,23.737,584294,62.51,76.48,28.95,70.61,260
2017-04-28,23.9403,24.2087,22.8668,23.2702,578589,56.61,76.48,28.95,58.2,260
2017-05-05,23.2575,23.6259,23.1637,23.61,312785,59.6,76.48,28.95,64.49,260
2017-05-12,23.3528,23.7021,22.8668,23.6989,384253,60.37,76.48,28.95,66.11,260
2017-05-19,23.7053,24.3357,23.1146,23.953,523415,62.56,76.48,28.95,70.72,260
2017-05-26,23.9689,24.8391,23.6608,24.7692,942971,68.57,76.48,28.95,83.37,260
2017-06-02,24.6803,24.7692,24.1785,24.6041,434890,66.26,76.48,28.95,78.49,260
2017-06-09,24.6708,24.8899,24.0673,24.6295,404455,66.44,76.48,28.95,78.89,260
2017-06-16,24.7248,25.3568,24.3468,25.0932,814115,69.76,76.48,28.95,85.86,260
2017-06-23,25.2012,25.2012,24.4246,24.6485,689699,63.3,76.48,28.95,72.28,260
2017-06-30,24.7978,24.9693,24.2007,24.7502,749057,64.12,76.48,28.95,74.0,260
2017-07-07,24.6168,25.7855,24.3151,25.541,471396,69.76,76.48,28.95,85.87,260
2017-07-14,25.8681,27.3354,25.5473,27.2274,778463,77.78,77.78,28.95,100.0,260
2017-07-21,27.2369,28.1989,27.0782,27.4947,663823,78.75,78.75,28.95,100.0,260
