Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1997-05-23,17.75,19.25,17.44,19.125,32343400,54.14,88.35,25.26,45.77,260
1997-05-30,20.19,21.815,19.625,21.125,60603400,59.44,88.35,25.26,54.17,260
1997-06-06,21.375,22.19,19.875,20.815,51205800,58.31,88.35,25.26,52.39,260
1997-06-13,20.94,21.44,19.19,20.375,49609600,56.67,88.35,25.26,49.79,260
1997-06-20,20.69,21.25,19.75,20.315,42930400,56.44,88.35,25.26,49.42,260
1997-06-27,20.375,21.875,19.875,20.0,46549600,55.16,88.35,25.26,47.39,260
1997-07-03,19.94,20.565,19.75,20.065,20452000,55.38,88.35,25.26,47.74,260
1997-07-11,20.375,21.815,20.25,21.625,53007000,60.51,88.35,25.26,55.87,260
1997-07-18,22.69,25.0,22.315,23.5,61495000,65.62,88.35,25.26,63.98,260
1997-07-25,23.0,23.75,22.25,22.44,20073600,60.83,88.35,25.26,56.38,260
1997-08-01,22.315,25.345,22.125,25.315,50449800,67.72,88.35,25.26,67.3,260
1997-08-08,25.25,30.065,25.0,28.375,81692800,73.14,88.35,25.26,75.89,260
1997-08-15,27.75,27.94,20.625,21.315,113528400,51.62,88.35,25.26,41.77,260
1997-08-22,21.5,24.065,21.315,22.565,51544200,54.19,88.35,25.26,45.85,260
1997-08-29,22.625,23.625,22.19,22.25,24114400,53.42,88.35,25.26,44.63,260
1997-09-05,22.625,22.94,20.75,20.815,29760200,49.93,88.35,25.26,39.11,260
1997-09-12,21.125,21.875,20.19,20.815,29902200,49.93,88.35,25.26,39.11,260
1997-09-19,20.5,21.0,18.69,18.69,44882400,44.91,88.35,25.26,31.14,260
1997-09-26,18.815,20.5,17.0,17.25,82156000,41.83,88.35,25.26,26.27,260
1997-10-03,17.75,18.0,16.815,17.0,38233000,41.31,88.35,25.26,25.43,260
1997-10-10,17.25,19.125,16.875,18.94,39751800,46.91,88.35,25.26,34.32,260
1997-10-17,19.19,19.44,16.25,16.75,38300400,42.03,88.35,25.26,26.58,260
1997-10-24,16.75,17.315,14.0,15.065,44404400,38.7,88.35,25.26,21.3,260
1997-10-31,14.375,14.655,12.5,13.44,59154000,35.75,88.35,25.26,16.63,260
