Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1993-05-14,0.8681,0.9209,0.8058,0.825,1507500,61.78,78.65,37.66,58.83,60
1993-05-21,0.8298,0.9017,0.7914,0.8489,947300,63.34,78.65,37.66,62.65,61
1993-05-28,0.8489,0.9113,0.825,0.8681,571700,64.59,78.65,37.66,65.69,62
1993-06-04,0.8537,0.9209,0.8298,0.909,637300,67.15,78.65,37.66,71.95,63
1993-06-11,0.9017,0.9737,0.8729,0.9737,1039600,70.76,78.65,37.66,80.75,64
1993-06-18,0.9593,1.1175,0.9545,1.0312,2904100,73.54,78.65,37.66,87.54,65
1993-06-25,1.0456,1.0744,0.9737,1.06,874700,74.83,78.65,37.66,90.69,66
1993-07-02,1.06,1.1511,1.06,1.1367,3797700,77.93,78.65,37.66,98.24,67
1993-07-09,1.1367,1.1751,1.1175,1.1655,1093100,78.97,78.97,37.66,100.0,68
1993-07-16,1.1751,1.1751,1.1271,1.1511,1028100,77.01,78.97,37.66,95.25,69
1993-07-23,1.2039,1.3478,1.1943,1.3357,2343000,82.88,82.88,37.66,100.0,70
1993-07-30,1.3382,1.3526,1.2422,1.2902,1563800,77.62,82.88,37.66,88.37,71
1993-08-06,1.3046,1.3765,1.2422,1.3622,1616500,79.8,82.88,37.66,93.2,72
1993-08-13,1.3622,1.4581,1.3334,1.4533,2021800,82.18,82.88,37.66,98.45,73
1993-08-20,1.4485,1.5252,1.4293,1.4892,1568900,83.02,83.02,37.66,100.0,74
1993-08-27,1.5012,1.5828,1.4869,1.5012,1835000,83.31,83.31,37.66,100.0,75
1993-09-03,1.4965,1.5588,1.4245,1.5252,1956400,83.89,83.89,37.66,100.0,76
1993-09-10,1.53,1.53,1.3238,1.4606,2713600,76.17,83.89,37.66,83.31,77
1993-09-17,1.4533,1.4965,1.3142,1.4629,2906200,76.26,83.89,37.66,83.49,78
1993-09-24,1.4798,1.602,1.4341,1.578,2233600,80.04,83.89,37.66,91.66,79
1993-10-01,1.5828,1.6643,1.53,1.5444,2465200,76.23,83.89,37.66,83.42,80
1993-10-08,1.5396,1.5972,1.4581,1.5204,2348100,73.53,83.89,37.66,77.59,81
1993-10-15,1.5252,1.6547,1.5204,1.6403,1848800,77.76,83.89,37.66,86.74,82
1993-10-22,1.6307,1.6643,1.4869,1.4965,2757900,64.45,83.89,37.66,57.95,83
1993-10-29,1.4965,1.5204,1.3382,1.4677,3437000,62.16,83.89,37.66,52.99,84
1993-11-05,1.4725,1.554,1.2758,1.3382,4296000,53.02,83.89,37.66,33.22,85
1993-11-12,1.3861,1.4965,1.3813,1.4101,3204600,56.82,83.89,37.66,41.44,86
1993-11-19,1.4005,1.4005,1.0216,1.0408,8430200,39.27,83.89,37.66,3.48,87
1993-11-26,1.012,1.1319,0.9976,1.0744,2553200,41.05,83.89,37.66,7.33,88
1993-12-03,1.0648,1.1607,0.9689,1.1367,4070100,44.32,83.89,37.66,14.4,89
1993-12-10,1.1127,1.1463,0.988,1.0168,1952000,39.76,83.89,37.66,4.53,90
1993-12-17,0.9976,1.0888,0.9976,1.0744,1961000,42.8,83.89,37.66,11.11,91
1993-12-23,1.0888,1.1223,1.06,1.084,1369800,43.32,83.89,37.66,12.23,92
1993-12-31,1.084,1.084,1.0049,1.0168,1378800,40.57,83.89,37.66,6.28,93
1994-01-07,1.0168,1.0408,0.9784,0.988,1790900,39.41,83.89,37.66,3.78,94
1994-01-14,0.9784,1.0552,0.8825,1.0385,4065100,42.5,83.89,37.66,10.47,95
1994-01-21,0.9353,0.988,0.8969,0.9282,3234800,37.94,83.89,37.66,0.61,96
1994-01-28,0.9282,0.9689,0.9113,0.9497,1185800,39.31,83.89,37.66,3.56,97
1994-02-04,0.9497,0.9641,0.8585,0.8777,983600,36.42,83.89,36.42,0.0,98
1994-02-11,0.8369,0.9209,0.8298,0.8873,1752200,37.08,83.89,36.42,1.4,99
1994-02-18,0.8873,0.8969,0.7578,0.8154,4199200,34.2,83.89,34.2,0.0,100
1994-02-25,0.8154,0.8442,0.777,0.8154,3099750,34.2,83.89,34.2,0.0,101
1994-03-04,0.8442,1.0744,0.8154,0.988,6657700,45.91,83.89,34.2,23.56,102
1994-03-11,1.0168,1.0168,0.9209,0.9784,1900800,45.43,83.89,34.2,22.59,103
1994-03-18,0.9976,1.1127,0.9784,1.0936,3864100,51.97,83.89,34.2,35.75,104
1994-03-25,1.0936,1.0936,0.9976,0.9976,1811100,46.92,83.89,34.2,25.6,105
1994-03-31,1.0264,1.0264,0.8633,0.9401,1875700,44.15,83.89,34.2,20.02,106
1994-04-08,0.8921,0.9401,0.8537,0.8729,1790500,41.1,83.89,34.2,13.89,107
1994-04-15,0.8633,0.8729,0.7578,0.8729,2370200,41.1,83.89,34.2,13.89,108
1994-04-22,0.8825,0.9067,0.7482,0.8058,2044800,38.05,83.89,34.2,7.75,109
1994-04-29,0.8058,0.8633,0.777,0.8154,961000,38.75,83.89,34.2,9.16,110
1994-05-06,0.8154,0.8346,0.7674,0.7866,853600,37.39,83.89,34.2,6.42,111
1994-05-13,0.7866,0.7962,0.6427,0.6573,3690400,31.95,83.89,31.95,0.0,112
1994-05-20,0.6619,0.729,0.6331,0.6907,2179300,34.6,83.89,31.95,5.09,113
1994-05-27,0.6907,0.7194,0.6427,0.6523,2656300,33.01,83.89,31.95,2.03,114
1994-06-03,0.6619,0.7003,0.5947,0.6907,3484800,36.16,83.89,31.95,8.11,115
1994-06-10,0.6907,0.7194,0.6715,0.7053,2251000,37.37,83.89,31.95,10.43,116
1994-06-17,0.7099,0.729,0.6619,0.6715,2121500,35.69,83.89,31.95,7.19,117
1994-06-24,0.6619,0.6619,0.5947,0.6139,1484300,32.96,83.89,31.95,1.94,118
1994-07-01,0.5947,0.6907,0.5947,0.6139,1205100,32.96,83.89,31.95,1.94,119
1994-07-08,0.6331,0.6331,0.5756,0.5852,2230700,31.57,83.89,31.57,0.0,120
1994-07-15,0.6043,0.7482,0.5852,0.729,3876900,44.28,83.89,31.57,24.31,121
1994-07-22,0.7482,0.7482,0.6235,0.7003,3551000,42.58,83.89,31.57,21.05,122
1994-07-29,0.729,0.7482,0.6811,0.6907,1697900,42.0,83.89,31.57,19.94,123
1994-08-05,0.6907,0.7003,0.6715,0.6811,908800,41.39,83.89,31.57,18.78,124
1994-08-12,0.7003,0.8346,0.6811,0.825,2076200,52.49,83.89,31.57,39.99,125
1994-08-19,0.825,0.8825,0.7866,0.8346,2379000,53.13,83.89,31.57,41.21,126
1994-08-26,0.8346,0.8825,0.8154,0.8683,1080700,55.4,83.89,31.57,45.54,127
1994-09-02,0.8537,0.9017,0.777,0.777,2411000,48.55,83.89,31.57,32.47,128
1994-09-09,0.777,0.9689,0.777,0.9474,5098500,58.78,83.89,31.57,52.02,129
1994-09-16,0.9593,1.0168,0.9209,1.0072,3417700,61.67,83.89,31.57,57.53,130
1994-09-23,1.0072,1.0456,0.9305,0.9976,3375700,60.93,83.89,31.57,56.12,131
1994-09-30,1.0072,1.0072,0.9305,0.9712,1454000,58.85,83.89,31.57,52.13,132
1994-10-07,0.9784,1.1032,0.9593,1.084,5075900,64.43,83.89,31.57,62.81,133
1994-10-14,1.084,1.1032,1.0264,1.0744,3927500,63.64,83.89,31.57,61.3,134
1994-10-21,1.0744,1.1607,1.036,1.1369,3057400,66.53,83.89,31.57,66.82,135
1994-10-28,1.1319,1.1607,1.0456,1.1415,2525600,66.74,83.89,31.57,67.22,136
