Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1997-06-13,0.8229,0.8693,0.8175,0.8589,158400,80.05,80.05,37.69,100.0,62
1997-06-20,0.8643,0.8742,0.8486,0.8693,114800,80.88,80.88,37.69,100.0,63
1997-06-27,0.8643,0.8693,0.8022,0.8022,321700,62.8,80.88,37.69,58.14,64
1997-07-03,0.7968,0.8643,0.7865,0.8643,86200,69.58,80.88,37.69,73.84,65
1997-07-11,0.8486,0.8643,0.8072,0.8279,202500,62.39,80.88,37.69,57.2,66
1997-07-18,0.8279,0.8279,0.7658,0.7811,278300,54.6,80.88,37.69,39.14,67
1997-07-25,0.7811,0.8121,0.7658,0.7914,243800,55.91,80.88,37.69,42.18,68
1997-08-01,0.7914,0.7914,0.7683,0.7712,225900,52.69,80.88,37.69,34.74,69
1997-08-08,0.7761,0.7865,0.7712,0.784,141500,54.48,80.88,37.69,38.87,70
1997-08-15,0.784,0.7966,0.7761,0.7966,286400,56.23,80.88,37.69,42.92,71
1997-08-22,0.7966,0.7966,0.7468,0.7548,173400,49.45,80.88,37.69,27.23,72
1997-08-29,0.7548,0.7759,0.7548,0.7704,132500,51.79,80.88,37.69,32.64,73
1997-09-05,0.7649,0.781,0.7649,0.781,51600,53.36,80.88,37.69,36.28,74
1997-09-12,0.7759,0.7759,0.7599,0.7599,182800,49.86,80.88,37.69,28.18,75
1997-09-19,0.7548,0.7704,0.7388,0.7704,174600,51.57,80.88,37.69,32.14,76
1997-09-26,0.7704,0.7704,0.7438,0.7599,43700,49.75,80.88,37.69,27.91,77
1997-10-03,0.7548,0.7704,0.7493,0.7679,218500,51.16,80.88,37.69,31.19,78
1997-10-10,0.7624,0.7704,0.7388,0.7599,89100,49.66,80.88,37.69,27.7,79
1997-10-17,0.7599,0.7649,0.7282,0.7548,177700,48.68,80.88,37.69,25.44,80
1997-10-24,0.7599,0.7599,0.7257,0.7282,62100,43.82,80.88,37.69,14.18,81
1997-10-31,0.7257,0.7257,0.6438,0.6649,230400,34.88,80.88,34.88,0.0,82
1997-11-07,0.67,0.7177,0.67,0.694,219400,40.86,80.88,34.88,12.99,83
1997-11-14,0.6885,0.6885,0.6543,0.6598,90500,36.61,80.88,34.88,3.76,84
1997-11-21,0.6703,0.6703,0.5897,0.5952,192200,30.22,80.88,30.22,0.0,85
1997-11-28,0.6004,0.63,0.5897,0.5897,141700,29.74,80.88,29.74,0.0,86
